lr,loss_train,epoch,step,loss_val_nll,loss_val_mse
0.0001362674665870145,0.8218199014663696,8,9336,,
0.0001362674665870145,0.8242521286010742,8,9337,,
0.0001362674665870145,0.8202218413352966,8,9338,,
0.0001362674665870145,0.820544421672821,8,9339,,
0.0001362674665870145,0.820049524307251,8,9340,,
0.0001362674665870145,0.8208521604537964,8,9341,,
0.0001362674665870145,0.8188084363937378,8,9342,,
0.0001362674665870145,0.8163149952888489,8,9343,,
0.0001362674665870145,0.8169481754302979,8,9344,,
0.0001362674665870145,0.820932924747467,8,9345,,
0.0001362674665870145,0.8195874691009521,8,9346,,
0.0001362674665870145,0.8121365308761597,8,9347,,
0.0001362674665870145,0.8175642490386963,8,9348,,
0.0001362674665870145,0.8218590617179871,8,9349,,
0.0001362674665870145,0.8193983435630798,8,9350,,
0.0001362674665870145,0.818599283695221,8,9351,,
0.0001362674665870145,0.8244052529335022,8,9352,,
0.0001362674665870145,0.8243069052696228,8,9353,,
0.0001362674665870145,0.8171455264091492,8,9354,,
0.0001362674665870145,0.8184674382209778,8,9355,,
0.0001362674665870145,0.8178562521934509,8,9356,,
0.0001362674665870145,0.8401803374290466,8,9357,,
0.0001362674665870145,0.8310297131538391,8,9358,,
0.0001362674665870145,0.8228085041046143,8,9359,,
0.0001362674665870145,0.8235920667648315,8,9360,,
0.0001362674665870145,0.8169184923171997,8,9361,,
0.0001362674665870145,0.8206272721290588,8,9362,,
0.0001362674665870145,0.8220940828323364,8,9363,,
0.0001362674665870145,0.8150104880332947,8,9364,,
0.0001362674665870145,0.8278084993362427,8,9365,,
0.0001362674665870145,0.8160501718521118,8,9366,,
0.0001362674665870145,0.8289759755134583,8,9367,,
0.0001362674665870145,0.8144857883453369,8,9368,,
0.0001362674665870145,0.8164094090461731,8,9369,,
0.0001362674665870145,0.8182967901229858,8,9370,,
0.0001362674665870145,0.8248975872993469,8,9371,,
0.0001362674665870145,0.8122142553329468,8,9372,,
0.0001362674665870145,0.8089891076087952,8,9373,,
0.0001362674665870145,0.815776526927948,8,9374,,
0.0001362674665870145,0.8173335194587708,8,9375,,
0.0001362674665870145,0.8238864541053772,8,9376,,
0.0001362674665870145,0.8210288286209106,8,9377,,
0.0001362674665870145,0.8137387037277222,8,9378,,
0.0001362674665870145,0.8164594173431396,8,9379,,
0.0001362674665870145,0.8167750239372253,8,9380,,
0.0001362674665870145,0.8140525817871094,8,9381,,
0.0001362674665870145,0.8266550898551941,8,9382,,
0.0001362674665870145,0.8138921856880188,8,9383,,
0.0001362674665870145,0.8166201710700989,8,9384,,
0.0001362674665870145,0.8065164089202881,8,9385,,
0.0001362674665870145,0.8111749291419983,8,9386,,
0.0001362674665870145,0.8093917369842529,8,9387,,
0.0001362674665870145,0.8139882683753967,8,9388,,
0.0001362674665870145,0.814868152141571,8,9389,,
0.0001362674665870145,0.8146108984947205,8,9390,,
0.0001362674665870145,0.8200743794441223,8,9391,,
0.0001362674665870145,0.8145084977149963,8,9392,,
0.0001362674665870145,0.815129280090332,8,9393,,
0.0001362674665870145,0.8182322978973389,8,9394,,
0.0001362674665870145,0.815216064453125,8,9395,,
0.0001362674665870145,0.8168948888778687,8,9396,,
0.0001362674665870145,0.8144207000732422,8,9397,,
0.0001362674665870145,0.8216752409934998,8,9398,,
0.0001362674665870145,0.8164597749710083,8,9399,,
0.0001362674665870145,0.8095599412918091,8,9400,,
0.0001362674665870145,0.8138230443000793,8,9401,,
0.0001362674665870145,0.8199973106384277,8,9402,,
0.0001362674665870145,0.8122075200080872,8,9403,,
0.0001362674665870145,0.8221232295036316,8,9404,,
0.0001362674665870145,0.8198728561401367,8,9405,,
0.0001362674665870145,0.8149096965789795,8,9406,,
0.0001362674665870145,0.8096566796302795,8,9407,,
0.0001362674665870145,0.8203673958778381,8,9408,,
0.0001362674665870145,0.8559442162513733,8,9409,,
0.0001362674665870145,0.8153927326202393,8,9410,,
0.0001362674665870145,0.8150948882102966,8,9411,,
0.0001362674665870145,0.8218006491661072,8,9412,,
0.0001362674665870145,0.8192270994186401,8,9413,,
0.0001362674665870145,0.8217671513557434,8,9414,,
0.0001362674665870145,0.8120542764663696,8,9415,,
0.0001362674665870145,0.8137171864509583,8,9416,,
0.0001362674665870145,0.8188765048980713,8,9417,,
0.0001362674665870145,0.8139640688896179,8,9418,,
0.0001362674665870145,0.8197166919708252,8,9419,,
0.0001362674665870145,0.8205741047859192,8,9420,,
0.0001362674665870145,0.8164169192314148,8,9421,,
0.0001362674665870145,0.81988525390625,8,9422,,
0.0001362674665870145,0.8130590915679932,8,9423,,
0.0001362674665870145,0.8126837015151978,8,9424,,
0.0001362674665870145,0.8262602090835571,8,9425,,
0.0001362674665870145,0.8183126449584961,8,9426,,
0.0001362674665870145,0.8122341632843018,8,9427,,
0.0001362674665870145,0.8200468420982361,8,9428,,
0.0001362674665870145,0.8105682134628296,8,9429,,
0.0001362674665870145,0.8080891966819763,8,9430,,
,,8,9430,0.8172897100448608,0.25219717621803284
0.00016071484424173832,0.8185396194458008,9,9431,,
0.00016071484424173832,0.8184340596199036,9,9432,,
0.00016071484424173832,0.8207186460494995,9,9433,,
0.00016071484424173832,0.8167202472686768,9,9434,,
0.00016071484424173832,0.8228722810745239,9,9435,,
0.00016071484424173832,0.8107709884643555,9,9436,,
0.00016071484424173832,0.8080998063087463,9,9437,,
0.00016071484424173832,0.8319804072380066,9,9438,,
0.00016071484424173832,0.8168407082557678,9,9439,,
0.00016071484424173832,0.8115507364273071,9,9440,,
0.00016071484424173832,0.8173298239707947,9,9441,,
0.00016071484424173832,0.8180463910102844,9,9442,,
0.00016071484424173832,0.8219979405403137,9,9443,,
0.00016071484424173832,0.8319807052612305,9,9444,,
0.00016071484424173832,0.8142600655555725,9,9445,,
0.00016071484424173832,0.8110433220863342,9,9446,,
0.00016071484424173832,0.8128582835197449,9,9447,,
0.00016071484424173832,0.81217360496521,9,9448,,
0.00016071484424173832,0.8280560374259949,9,9449,,
0.00016071484424173832,0.8151353001594543,9,9450,,
0.00016071484424173832,0.8151818513870239,9,9451,,
0.00016071484424173832,0.8166720271110535,9,9452,,
0.00016071484424173832,0.8167149424552917,9,9453,,
0.00016071484424173832,0.8233169317245483,9,9454,,
0.00016071484424173832,0.8234675526618958,9,9455,,
0.00016071484424173832,0.82407146692276,9,9456,,
0.00016071484424173832,0.8105757236480713,9,9457,,
0.00016071484424173832,0.825995922088623,9,9458,,
0.00016071484424173832,0.8218101859092712,9,9459,,
0.00016071484424173832,0.8089426755905151,9,9460,,
0.00016071484424173832,0.8077775239944458,9,9461,,
0.00016071484424173832,0.8110357522964478,9,9462,,
0.00016071484424173832,0.8127709031105042,9,9463,,
0.00016071484424173832,0.8307871222496033,9,9464,,
0.00016071484424173832,0.8157837986946106,9,9465,,
0.00016071484424173832,0.8196841478347778,9,9466,,
0.00016071484424173832,0.8167877197265625,9,9467,,
0.00016071484424173832,0.8124712705612183,9,9468,,
0.00016071484424173832,0.8166984915733337,9,9469,,
0.00016071484424173832,0.8145440220832825,9,9470,,
0.00016071484424173832,0.8092949390411377,9,9471,,
0.00016071484424173832,0.8151835203170776,9,9472,,
0.00016071484424173832,0.8251023888587952,9,9473,,
0.00016071484424173832,0.8152071237564087,9,9474,,
0.00016071484424173832,0.8124193549156189,9,9475,,
0.00016071484424173832,0.8282075524330139,9,9476,,
0.00016071484424173832,0.8099393248558044,9,9477,,
0.00016071484424173832,0.800952136516571,9,9478,,
0.00016071484424173832,0.8115551471710205,9,9479,,
0.00016071484424173832,0.8158311247825623,9,9480,,
0.00016071484424173832,0.8348801732063293,9,9481,,
0.00016071484424173832,0.819631040096283,9,9482,,
0.00016071484424173832,0.8195885419845581,9,9483,,
0.00016071484424173832,0.818522572517395,9,9484,,
0.00016071484424173832,0.816809356212616,9,9485,,
0.00016071484424173832,0.8212752342224121,9,9486,,
0.00016071484424173832,0.8065000772476196,9,9487,,
0.00016071484424173832,0.8119618892669678,9,9488,,
0.00016071484424173832,0.8210453391075134,9,9489,,
0.00016071484424173832,0.8178528547286987,9,9490,,
0.00016071484424173832,0.8105630278587341,9,9491,,
0.00016071484424173832,0.8203117251396179,9,9492,,
0.00016071484424173832,0.8206808567047119,9,9493,,
0.00016071484424173832,0.826141893863678,9,9494,,
0.00016071484424173832,0.8151371479034424,9,9495,,
0.00016071484424173832,0.8180128335952759,9,9496,,
0.00016071484424173832,0.8120777010917664,9,9497,,
0.00016071484424173832,0.8104128837585449,9,9498,,
0.00016071484424173832,0.8220556378364563,9,9499,,
0.00016071484424173832,0.8131076097488403,9,9500,,
0.00016071484424173832,0.8167985081672668,9,9501,,
0.00016071484424173832,0.818618655204773,9,9502,,
0.00016071484424173832,0.809243381023407,9,9503,,
0.00016071484424173832,0.8084926605224609,9,9504,,
0.00016071484424173832,0.8189623951911926,9,9505,,
0.00016071484424173832,0.8220923542976379,9,9506,,
0.00016071484424173832,0.8219983577728271,9,9507,,
0.00016071484424173832,21.38033103942871,9,9508,,
0.00016071484424173832,0.8218433856964111,9,9509,,
0.00016071484424173832,0.8619184494018555,9,9510,,
0.00016071484424173832,0.8338961005210876,9,9511,,
0.00016071484424173832,0.8264232277870178,9,9512,,
0.00016071484424173832,0.8169848322868347,9,9513,,
0.00016071484424173832,0.8108730912208557,9,9514,,
0.00016071484424173832,0.8346981406211853,9,9515,,
0.00016071484424173832,0.8305156230926514,9,9516,,
0.00016071484424173832,0.8443433046340942,9,9517,,
0.00016071484424173832,0.8159644603729248,9,9518,,
0.00016071484424173832,0.8218176960945129,9,9519,,
0.00016071484424173832,0.8179758787155151,9,9520,,
0.00016071484424173832,0.8163809180259705,9,9521,,
0.00016071484424173832,0.8137142658233643,9,9522,,
0.00016071484424173832,0.815761923789978,9,9523,,
0.00016071484424173832,0.818199872970581,9,9524,,
0.00016071484424173832,0.8161412477493286,9,9525,,
0.00016071484424173832,0.8306614756584167,9,9526,,
0.00016071484424173832,0.8158501982688904,9,9527,,
0.00016071484424173832,0.8105849027633667,9,9528,,
0.00016071484424173832,0.8108776807785034,9,9529,,
0.00016071484424173832,0.8193779587745667,9,9530,,
0.00016071484424173832,0.812235414981842,9,9531,,
0.00016071484424173832,0.81765216588974,9,9532,,
0.00016071484424173832,0.82586270570755,9,9533,,
0.00016071484424173832,0.816383957862854,9,9534,,
0.00016071484424173832,0.8235871195793152,9,9535,,
0.00016071484424173832,0.8025579452514648,9,9536,,
0.00016071484424173832,0.8234778642654419,9,9537,,
0.00016071484424173832,0.8202224373817444,9,9538,,
0.00016071484424173832,0.8064283728599548,9,9539,,
0.00016071484424173832,0.9120516180992126,9,9540,,
0.00016071484424173832,0.8125665783882141,9,9541,,
0.00016071484424173832,0.8153199553489685,9,9542,,
0.00016071484424173832,0.8313078284263611,9,9543,,
0.00016071484424173832,0.838886022567749,9,9544,,
0.00016071484424173832,0.8123965859413147,9,9545,,
0.00016071484424173832,0.8139076828956604,9,9546,,
0.00016071484424173832,0.974807858467102,9,9547,,
0.00016071484424173832,0.8130491375923157,9,9548,,
0.00016071484424173832,0.8120110630989075,9,9549,,
0.00016071484424173832,0.8144400119781494,9,9550,,
0.00016071484424173832,0.8140231370925903,9,9551,,
0.00016071484424173832,0.8159916400909424,9,9552,,
0.00016071484424173832,0.8220149278640747,9,9553,,
0.00016071484424173832,0.8280392289161682,9,9554,,
0.00016071484424173832,0.8311988115310669,9,9555,,
0.00016071484424173832,0.8185457587242126,9,9556,,
0.00016071484424173832,0.8125665187835693,9,9557,,
0.00016071484424173832,0.8255419135093689,9,9558,,
0.00016071484424173832,0.8168821334838867,9,9559,,
0.00016071484424173832,0.8087390065193176,9,9560,,
0.00016071484424173832,0.8142935037612915,9,9561,,
0.00016071484424173832,0.8232842683792114,9,9562,,
0.00016071484424173832,0.8261620998382568,9,9563,,
0.00016071484424173832,0.8319016695022583,9,9564,,
0.00016071484424173832,0.8192561268806458,9,9565,,
0.00016071484424173832,0.8213374018669128,9,9566,,
0.00016071484424173832,0.817899763584137,9,9567,,
0.00016071484424173832,0.8178334832191467,9,9568,,
0.00016071484424173832,0.8186928629875183,9,9569,,
0.00016071484424173832,0.8168556094169617,9,9570,,
0.00016071484424173832,0.8291308283805847,9,9571,,
0.00016071484424173832,0.8178308606147766,9,9572,,
0.00016071484424173832,0.8088203072547913,9,9573,,
0.00016071484424173832,0.8349315524101257,9,9574,,
0.00016071484424173832,0.8173711895942688,9,9575,,
0.00016071484424173832,0.8188981413841248,9,9576,,
0.00016071484424173832,0.8227041363716125,9,9577,,
0.00016071484424173832,0.802375853061676,9,9578,,
0.00016071484424173832,0.8193392157554626,9,9579,,
0.00016071484424173832,0.856311559677124,9,9580,,
0.00016071484424173832,0.8120485544204712,9,9581,,
0.00016071484424173832,0.8167442679405212,9,9582,,
0.00016071484424173832,0.8099055290222168,9,9583,,
0.00016071484424173832,0.8153068423271179,9,9584,,
0.00016071484424173832,0.8042076826095581,9,9585,,
0.00016071484424173832,0.8149964809417725,9,9586,,
0.00016071484424173832,0.8183702826499939,9,9587,,
0.00016071484424173832,0.8110334873199463,9,9588,,
0.00016071484424173832,0.8078349232673645,9,9589,,
0.00016071484424173832,0.8072430491447449,9,9590,,
0.00016071484424173832,0.8071951866149902,9,9591,,
0.00016071484424173832,0.8120145797729492,9,9592,,
0.00016071484424173832,0.8167756199836731,9,9593,,
0.00016071484424173832,0.8210257291793823,9,9594,,
0.00016071484424173832,0.8154866099357605,9,9595,,
0.00016071484424173832,0.811791718006134,9,9596,,
0.00016071484424173832,0.8089951276779175,9,9597,,
0.00016071484424173832,0.816434383392334,9,9598,,
0.00016071484424173832,0.8150845170021057,9,9599,,
0.00016071484424173832,0.8151897192001343,9,9600,,
0.00016071484424173832,0.8184491395950317,9,9601,,
0.00016071484424173832,0.8060099482536316,9,9602,,
0.00016071484424173832,0.824937105178833,9,9603,,
0.00016071484424173832,0.818701446056366,9,9604,,
0.00016071484424173832,0.8141657710075378,9,9605,,
0.00016071484424173832,0.8070504665374756,9,9606,,
0.00016071484424173832,0.8051577806472778,9,9607,,
0.00016071484424173832,0.8109327554702759,9,9608,,
0.00016071484424173832,0.8108109831809998,9,9609,,
0.00016071484424173832,0.810358464717865,9,9610,,
0.00016071484424173832,0.818407416343689,9,9611,,
0.00016071484424173832,0.821461021900177,9,9612,,
0.00016071484424173832,0.8138067722320557,9,9613,,
0.00016071484424173832,0.816717267036438,9,9614,,
0.00016071484424173832,0.810068666934967,9,9615,,
0.00016071484424173832,0.8112106323242188,9,9616,,
0.00016071484424173832,0.8050994873046875,9,9617,,
0.00016071484424173832,0.8120333552360535,9,9618,,
0.00016071484424173832,0.8127286434173584,9,9619,,
0.00016071484424173832,0.8174612522125244,9,9620,,
0.00016071484424173832,0.8229109048843384,9,9621,,
0.00016071484424173832,0.8156856894493103,9,9622,,
0.00016071484424173832,0.8248045444488525,9,9623,,
0.00016071484424173832,0.8132731914520264,9,9624,,
0.00016071484424173832,0.823512613773346,9,9625,,
0.00016071484424173832,0.8090224862098694,9,9626,,
0.00016071484424173832,0.8090082406997681,9,9627,,
0.00016071484424173832,0.8218138813972473,9,9628,,
0.00016071484424173832,0.8197310566902161,9,9629,,
0.00016071484424173832,0.8240277171134949,9,9630,,
0.00016071484424173832,0.8096506595611572,9,9631,,
0.00016071484424173832,0.8089749813079834,9,9632,,
0.00016071484424173832,0.8158101439476013,9,9633,,
0.00016071484424173832,0.810230553150177,9,9634,,
0.00016071484424173832,0.8244615793228149,9,9635,,
0.00016071484424173832,0.8239210247993469,9,9636,,
0.00016071484424173832,0.8160374164581299,9,9637,,
0.00016071484424173832,0.8159010410308838,9,9638,,
0.00016071484424173832,0.8107336163520813,9,9639,,
0.00016071484424173832,0.8092272281646729,9,9640,,
0.00016071484424173832,0.8059647083282471,9,9641,,
0.00016071484424173832,0.8133009672164917,9,9642,,
0.00016071484424173832,0.8099279403686523,9,9643,,
0.00016071484424173832,0.8293203711509705,9,9644,,
0.00016071484424173832,0.8124176859855652,9,9645,,
0.00016071484424173832,0.8135424852371216,9,9646,,
0.00016071484424173832,0.8122692108154297,9,9647,,
0.00016071484424173832,0.8151742219924927,9,9648,,
0.00016071484424173832,0.8102248907089233,9,9649,,
0.00016071484424173832,0.8178411722183228,9,9650,,
0.00016071484424173832,0.8248980045318604,9,9651,,
0.00016071484424173832,0.8164145946502686,9,9652,,
0.00016071484424173832,0.8109861612319946,9,9653,,
0.00016071484424173832,0.8253586888313293,9,9654,,
0.00016071484424173832,0.8219000101089478,9,9655,,
0.00016071484424173832,0.8098589777946472,9,9656,,
0.00016071484424173832,0.8026384711265564,9,9657,,
0.00016071484424173832,0.8104862570762634,9,9658,,
0.00016071484424173832,0.8168338537216187,9,9659,,
0.00016071484424173832,0.8221395611763,9,9660,,
0.00016071484424173832,0.8174041509628296,9,9661,,
0.00016071484424173832,0.8143596649169922,9,9662,,
0.00016071484424173832,0.8217354416847229,9,9663,,
0.00016071484424173832,0.8272891044616699,9,9664,,
0.00016071484424173832,0.80794757604599,9,9665,,
0.00016071484424173832,0.8148942589759827,9,9666,,
0.00016071484424173832,0.8203965425491333,9,9667,,
0.00016071484424173832,0.8204832077026367,9,9668,,
0.00016071484424173832,0.8031330108642578,9,9669,,
0.00016071484424173832,0.8131693601608276,9,9670,,
0.00016071484424173832,0.8152785897254944,9,9671,,
0.00016071484424173832,0.8045422434806824,9,9672,,
0.00016071484424173832,0.8129528760910034,9,9673,,
0.00016071484424173832,0.8067662715911865,9,9674,,
0.00016071484424173832,0.8164892196655273,9,9675,,
0.00016071484424173832,0.8093350529670715,9,9676,,
0.00016071484424173832,0.8160987496376038,9,9677,,
0.00016071484424173832,0.8323018550872803,9,9678,,
0.00016071484424173832,0.8104985356330872,9,9679,,
0.00016071484424173832,0.815610945224762,9,9680,,
0.00016071484424173832,0.8117647171020508,9,9681,,
0.00016071484424173832,0.8134289383888245,9,9682,,
0.00016071484424173832,0.8260848522186279,9,9683,,
0.00016071484424173832,0.8147317171096802,9,9684,,
0.00016071484424173832,0.8179104328155518,9,9685,,
0.00016071484424173832,0.8088425993919373,9,9686,,
0.00016071484424173832,0.8049764633178711,9,9687,,
0.00016071484424173832,0.8089559078216553,9,9688,,
0.00016071484424173832,0.8083245754241943,9,9689,,
0.00016071484424173832,0.8079107403755188,9,9690,,
0.00016071484424173832,0.8146837949752808,9,9691,,
0.00016071484424173832,0.8184049725532532,9,9692,,
0.00016071484424173832,0.8109092712402344,9,9693,,
0.00016071484424173832,0.8161585927009583,9,9694,,
0.00016071484424173832,0.8022811412811279,9,9695,,
0.00016071484424173832,0.8111711144447327,9,9696,,
0.00016071484424173832,0.8030128479003906,9,9697,,
0.00016071484424173832,0.8211596608161926,9,9698,,
0.00016071484424173832,0.8129262924194336,9,9699,,
0.00016071484424173832,0.8058767318725586,9,9700,,
0.00016071484424173832,0.8108841776847839,9,9701,,
0.00016071484424173832,0.8105934858322144,9,9702,,
0.00016071484424173832,0.8262777328491211,9,9703,,
0.00016071484424173832,0.8171637058258057,9,9704,,
0.00016071484424173832,0.809707760810852,9,9705,,
0.00016071484424173832,0.8133785724639893,9,9706,,
0.00016071484424173832,0.8132793307304382,9,9707,,
0.00016071484424173832,0.8035091757774353,9,9708,,
0.00016071484424173832,0.806800365447998,9,9709,,
0.00016071484424173832,0.8171311616897583,9,9710,,
0.00016071484424173832,0.8082426190376282,9,9711,,
0.00016071484424173832,0.8056162595748901,9,9712,,
0.00016071484424173832,0.8083772659301758,9,9713,,
0.00016071484424173832,0.8184553384780884,9,9714,,
0.00016071484424173832,0.8303145170211792,9,9715,,
0.00016071484424173832,0.814622163772583,9,9716,,
0.00016071484424173832,0.8174134492874146,9,9717,,
0.00016071484424173832,0.8093971014022827,9,9718,,
0.00016071484424173832,0.8046095371246338,9,9719,,
0.00016071484424173832,0.8244470953941345,9,9720,,
0.00016071484424173832,0.8031947016716003,9,9721,,
0.00016071484424173832,0.8136496543884277,9,9722,,
0.00016071484424173832,0.805541455745697,9,9723,,
0.00016071484424173832,0.8122363090515137,9,9724,,
0.00016071484424173832,0.8101602792739868,9,9725,,
0.00016071484424173832,0.8167447447776794,9,9726,,
0.00016071484424173832,0.8093055486679077,9,9727,,
0.00016071484424173832,0.8064444065093994,9,9728,,
0.00016071484424173832,0.8146998882293701,9,9729,,
0.00016071484424173832,0.8183155655860901,9,9730,,
0.00016071484424173832,0.8139855861663818,9,9731,,
0.00016071484424173832,0.8129820227622986,9,9732,,
0.00016071484424173832,0.810117244720459,9,9733,,
0.00016071484424173832,0.8135747909545898,9,9734,,
0.00016071484424173832,0.8109453916549683,9,9735,,
0.00016071484424173832,0.8073094487190247,9,9736,,
0.00016071484424173832,0.8108482360839844,9,9737,,
0.00016071484424173832,0.822597324848175,9,9738,,
0.00016071484424173832,0.8268702626228333,9,9739,,
0.00016071484424173832,0.8127049207687378,9,9740,,
0.00016071484424173832,0.8232381939888,9,9741,,
0.00016071484424173832,0.814945638179779,9,9742,,
0.00016071484424173832,0.8179861307144165,9,9743,,
0.00016071484424173832,0.8051745295524597,9,9744,,
0.00016071484424173832,0.814803421497345,9,9745,,
0.00016071484424173832,0.8190814852714539,9,9746,,
0.00016071484424173832,0.8160449266433716,9,9747,,
0.00016071484424173832,0.8064998984336853,9,9748,,
0.00016071484424173832,0.8154116868972778,9,9749,,
0.00016071484424173832,0.8147606253623962,9,9750,,
0.00016071484424173832,0.8124862313270569,9,9751,,
0.00016071484424173832,0.8153155446052551,9,9752,,
0.00016071484424173832,0.8156318664550781,9,9753,,
0.00016071484424173832,0.811041533946991,9,9754,,
0.00016071484424173832,0.8206923007965088,9,9755,,
0.00016071484424173832,0.8218359351158142,9,9756,,
0.00016071484424173832,0.8175098896026611,9,9757,,
0.00016071484424173832,0.8087515234947205,9,9758,,
0.00016071484424173832,0.8121902346611023,9,9759,,
0.00016071484424173832,0.8110976815223694,9,9760,,
0.00016071484424173832,0.8198211193084717,9,9761,,
0.00016071484424173832,0.8152264356613159,9,9762,,
0.00016071484424173832,0.8115072250366211,9,9763,,
0.00016071484424173832,0.8141068816184998,9,9764,,
0.00016071484424173832,0.807055652141571,9,9765,,
0.00016071484424173832,0.8161306381225586,9,9766,,
0.00016071484424173832,0.8023167848587036,9,9767,,
0.00016071484424173832,0.8159701228141785,9,9768,,
0.00016071484424173832,0.8111845850944519,9,9769,,
0.00016071484424173832,0.8188178539276123,9,9770,,
0.00016071484424173832,0.8233826756477356,9,9771,,
0.00016071484424173832,0.8122659921646118,9,9772,,
0.00016071484424173832,0.8056429624557495,9,9773,,
0.00016071484424173832,0.8130663633346558,9,9774,,
0.00016071484424173832,0.8069149851799011,9,9775,,
0.00016071484424173832,0.8263833522796631,9,9776,,
0.00016071484424173832,0.8090214133262634,9,9777,,
0.00016071484424173832,0.8167019486427307,9,9778,,
0.00016071484424173832,0.8073079586029053,9,9779,,
0.00016071484424173832,0.8097927570343018,9,9780,,
0.00016071484424173832,0.8070911765098572,9,9781,,
0.00016071484424173832,0.8158190846443176,9,9782,,
0.00016071484424173832,0.8109850883483887,9,9783,,
0.00016071484424173832,0.8098728656768799,9,9784,,
0.00016071484424173832,0.8080915808677673,9,9785,,
0.00016071484424173832,0.8071290254592896,9,9786,,
0.00016071484424173832,0.807890772819519,9,9787,,
0.00016071484424173832,0.8127871751785278,9,9788,,
0.00016071484424173832,0.8082684278488159,9,9789,,
0.00016071484424173832,0.8167509436607361,9,9790,,
0.00016071484424173832,0.811488151550293,9,9791,,
0.00016071484424173832,0.8084450364112854,9,9792,,
0.00016071484424173832,0.8080147504806519,9,9793,,
0.00016071484424173832,0.8166595101356506,9,9794,,
0.00016071484424173832,0.8205410838127136,9,9795,,
0.00016071484424173832,0.8080618977546692,9,9796,,
0.00016071484424173832,0.8043226599693298,9,9797,,
0.00016071484424173832,0.8132323026657104,9,9798,,
0.00016071484424173832,0.8159388303756714,9,9799,,
0.00016071484424173832,0.8063352704048157,9,9800,,
0.00016071484424173832,0.8247760534286499,9,9801,,
0.00016071484424173832,0.8148589730262756,9,9802,,
0.00016071484424173832,0.8108475804328918,9,9803,,
0.00016071484424173832,0.8106690645217896,9,9804,,
0.00016071484424173832,0.8070666790008545,9,9805,,
0.00016071484424173832,0.8145248889923096,9,9806,,
0.00016071484424173832,0.817414402961731,9,9807,,
0.00016071484424173832,0.8142548203468323,9,9808,,
0.00016071484424173832,0.8189076781272888,9,9809,,
0.00016071484424173832,0.8048328161239624,9,9810,,
0.00016071484424173832,0.8217277526855469,9,9811,,
0.00016071484424173832,0.8022740483283997,9,9812,,
0.00016071484424173832,0.8087651133537292,9,9813,,
0.00016071484424173832,0.8050610423088074,9,9814,,
0.00016071484424173832,0.8153138756752014,9,9815,,
0.00016071484424173832,0.8167498111724854,9,9816,,
0.00016071484424173832,0.8050965666770935,9,9817,,
0.00016071484424173832,0.8123412132263184,9,9818,,
0.00016071484424173832,0.8057305216789246,9,9819,,
0.00016071484424173832,0.8119593858718872,9,9820,,
0.00016071484424173832,0.8073734641075134,9,9821,,
0.00016071484424173832,0.8092496991157532,9,9822,,
0.00016071484424173832,0.802273690700531,9,9823,,
0.00016071484424173832,0.8233959078788757,9,9824,,
0.00016071484424173832,0.8063492178916931,9,9825,,
0.00016071484424173832,0.8075318932533264,9,9826,,
0.00016071484424173832,6.244723320007324,9,9827,,
0.00016071484424173832,0.8137433528900146,9,9828,,
0.00016071484424173832,0.8372085094451904,9,9829,,
0.00016071484424173832,0.8270220756530762,9,9830,,
0.00016071484424173832,0.8178688883781433,9,9831,,
0.00016071484424173832,0.8149325251579285,9,9832,,
0.00016071484424173832,0.8191128373146057,9,9833,,
0.00016071484424173832,0.8316354155540466,9,9834,,
0.00016071484424173832,0.8149052858352661,9,9835,,
0.00016071484424173832,0.820347785949707,9,9836,,
0.00016071484424173832,0.8076022863388062,9,9837,,
0.00016071484424173832,0.8214065432548523,9,9838,,
0.00016071484424173832,0.8228787183761597,9,9839,,
0.00016071484424173832,0.8265482783317566,9,9840,,
0.00016071484424173832,0.8094589710235596,9,9841,,
0.00016071484424173832,0.8268070220947266,9,9842,,
0.00016071484424173832,0.8142769932746887,9,9843,,
0.00016071484424173832,0.8170384168624878,9,9844,,
0.00016071484424173832,0.8126283884048462,9,9845,,
0.00016071484424173832,0.8088312149047852,9,9846,,
0.00016071484424173832,0.8170655369758606,9,9847,,
0.00016071484424173832,0.8137615919113159,9,9848,,
0.00016071484424173832,0.8260233402252197,9,9849,,
0.00016071484424173832,0.8212239146232605,9,9850,,
0.00016071484424173832,0.8175929188728333,9,9851,,
0.00016071484424173832,0.8175272941589355,9,9852,,
0.00016071484424173832,0.8162179589271545,9,9853,,
0.00016071484424173832,0.8132008910179138,9,9854,,
0.00016071484424173832,0.809840202331543,9,9855,,
0.00016071484424173832,0.808887779712677,9,9856,,
0.00016071484424173832,0.8164590001106262,9,9857,,
0.00016071484424173832,0.8137469291687012,9,9858,,
0.00016071484424173832,0.8199124932289124,9,9859,,
0.00016071484424173832,0.8129790425300598,9,9860,,
0.00016071484424173832,0.8094625473022461,9,9861,,
0.00016071484424173832,0.8122425079345703,9,9862,,
0.00016071484424173832,0.8077752590179443,9,9863,,
0.00016071484424173832,0.8157966136932373,9,9864,,
0.00016071484424173832,0.8124355673789978,9,9865,,
0.00016071484424173832,0.8067951798439026,9,9866,,
0.00016071484424173832,0.8096082806587219,9,9867,,
0.00016071484424173832,0.809965968132019,9,9868,,
0.00016071484424173832,0.8129295706748962,9,9869,,
0.00016071484424173832,0.8096828460693359,9,9870,,
0.00016071484424173832,0.818899393081665,9,9871,,
0.00016071484424173832,0.8046213984489441,9,9872,,
0.00016071484424173832,0.8103865385055542,9,9873,,
